flight,start_index,truth_path_km,lstm_mean_error_km,lstm_median_error_km,lstm_p95_error_km,lstm_path_error_km,great_circle_mean_error_km,great_circle_median_error_km,great_circle_p95_error_km,great_circle_path_error_km,linear_mean_error_km,linear_median_error_km,linear_p95_error_km,linear_path_error_km
407943_1745080565,2,559.9151076218918,36.05804760458445,25.62773540469783,99.42078172669179,-43.492142825401515,40.35369012065952,31.464866022032254,105.94239142574685,-55.45962198280694,39.794567113361474,30.475218254224664,105.3283753545641,-55.4398417542111
407944_1699055253,1,441.88541401483565,29.06326606541839,23.334355028044044,56.93385192128823,-9.27235728074561,34.65259401646067,31.693152744216533,60.364828218026865,-13.169808292617859,34.418089813846294,31.37355409683542,60.11246989475208,-13.160914266678333
407944_1699055253,2,414.9200299208378,38.9837098453945,38.12263545356356,70.13112516269743,64.66150592141719,38.29210265144572,36.91103132382023,71.85445045362314,62.80040658257968,38.19249338893012,36.77794773648541,71.5863846125088,62.811608289061155
407944_1699055253,1,441.88541401483565,29.06326606541839,23.334355028044044,56.93385192128823,-9.27235728074561,34.65259401646067,31.693152744216533,60.364828218026865,-13.169808292617859,34.418089813846294,31.37355409683542,60.11246989475208,-13.160914266678333
407944_1728780294,46,1071.5804048931072,386.11094773778234,368.24667309635845,712.8305945600521,-509.3305268660931,385.9951005984192,368.3207895608471,713.9653238781053,-506.6813929969936,385.66257242437007,367.7997364303528,713.6183734485962,-506.63197672278386
407944_1728780294,2,252.90566869364486,42.79716868195534,37.30581129121282,81.68606175508287,8.221208078432454,42.84582534946017,35.83760691437875,80.97409119528545,4.983950008772723,42.99875486517584,35.9360318954467,81.15320616892913,4.988773400709903
407944_1728780294,4,299.55384179964005,32.88260070409116,35.48483131892152,77.95505617022066,1.2703605717640016,31.947176629340838,35.64533014754427,76.91810189547004,-3.884186042129727,32.141212281953365,35.87159755303445,77.19749909475647,-3.8767329127530274
407944_1744631646,241,109.3428563383812,3.649295414126361,3.8762515836751303,6.723444679138969,4.165609418440724,3.5949163590352216,3.678700726515453,6.765976000533922,3.6181023715704157,3.584226701803586,3.6979628051723976,6.729877844780165,3.6185410448937176
407944_1744631646,204,87.87834547198992,6.6061958616506455,6.0606831286842375,11.209791510656395,-4.9706236890013855,6.600372036616923,6.073571196623117,11.220135081477016,-5.390387653950199,6.589129512782125,6.06377494620112,11.209979375206725,-5.39021787289829
407944_1744631646,14,131.50624866441765,7.281203229023201,6.977688983092149,12.953754529215354,-7.303486898911842,7.2850321842866155,7.043304371783457,13.02673861430644,-7.862663655144729,7.287478413915002,7.04699946517484,13.029581775415403,-7.8624287259148105
407944_1744896580,108,84.52356511571128,7.166185989281905,6.660736318394907,13.332940513946633,5.32589131630921,7.154534021894241,6.42692914324084,13.239029518887872,4.445290917688482,7.154246292303332,6.426657895258856,13.238711590562275,4.445295242581082
407944_1744896580,0,666.2929240965334,78.64357092844844,85.78503533723995,139.07619225344519,-88.16843223065098,82.0051578228332,86.4737726552512,141.25756513986246,-98.28695565397777,81.88431446463561,86.18252240438629,141.15302962318424,-98.27731614448703
407944_1744896580,115,67.79806347979091,7.471721597245169,6.327723603204236,14.282495275972396,2.210530013630418,7.404005708564446,6.533981233473192,14.17663500901898,1.343726178273073,7.403577831922291,6.533671447003723,14.176423417764942,1.343726604634881
407993_1699399244,17,787.3847007775161,120.58742767810372,150.9591281011869,161.4415449929749,-61.76285670677521,117.34167256391613,149.87938380133977,153.8991931937632,-68.6081069832884,117.34803876249998,149.88632995332688,153.9074150510642,-68.60743955213854
407993_1699399244,23,794.0126020176418,56.230719276239554,54.11613730901016,106.08282843781018,-4.572742911320688,65.35690396961078,55.75254514081141,124.02827145963417,-14.549843169040628,65.35796175961853,55.749246286592495,124.01967843187448,-14.548712012243755
407993_1699399244,22,744.3350485939117,56.381737868443246,49.77821544795553,100.68508384184028,44.60210574162136,63.28564940183967,49.062532226108175,116.68240244578219,34.35697534629219,63.2858097706207,49.06286438054961,116.67349964942328,34.35802666039933
407993_1744579047,8,170.12044264763645,32.849992254721485,34.1857240293744,56.04508074916406,26.361995676510105,32.85936493818407,34.12506918332694,55.7381032077289,25.26637539167956,32.85993945153715,34.12524125396294,55.738517552884055,25.266379570820988
407993_1744579047,21,1731.1986177509898,78.89193642948945,67.505884762938,169.46250930814742,43.9904368206212,167.50843399557544,112.30203656183038,409.93735192062996,-78.24145864375714,168.72057545158518,113.3939710313288,410.69227080873105,-78.03824715092537
407993_1744579047,5,199.1568234851397,37.61642856764282,35.1792638923354,68.33119845541738,14.407541691282887,37.73376296904039,34.37871711775765,65.65048835657726,9.254545663909369,37.733226972895835,34.37836990940402,65.64997853102317,9.254546967443247
407993_1745368578,0,442.2164649387354,112.21572789457139,98.75981658284607,211.94528137128452,-31.41263315002027,113.9091390432366,97.76263310121317,205.72867427113135,-51.81427653896435,113.90913152868605,97.76258776753926,205.72875641505235,-51.81427417994229
407993_1745368578,0,442.2164649387354,112.21572789457139,98.75981658284607,211.94528137128452,-31.41263315002027,113.9091390432366,97.76263310121317,205.72867427113135,-51.81427653896435,113.90913152868605,97.76258776753926,205.72875641505235,-51.81427417994229
407993_1745368578,0,442.2164649387354,112.21572789457139,98.75981658284607,211.94528137128452,-31.41263315002027,113.9091390432366,97.76263310121317,205.72867427113135,-51.81427653896435,113.90913152868605,97.76258776753926,205.72875641505235,-51.81427417994229
407994_1699572197,16,847.7185263455831,182.85412995138194,186.81381331518796,339.69427533179646,218.2512208902499,246.71500442211408,273.54698348456964,352.687253856445,130.74882052995076,246.02171804987316,272.72686123039506,351.9105642567392,130.80025879731068
407994_1699572197,8,1145.7095805313131,186.51697574010666,180.95327961327934,342.10510154024036,-67.491921893881,184.03888691852535,183.01380019634888,329.71144842446523,-83.19929650712561,184.22458294683665,183.56415086930843,330.2664059859509,-83.09023558164768
407994_1699572197,1,632.3991459040117,62.03990090409943,59.30007873436539,87.64140990608982,111.99628859316181,67.08677573819188,62.26656216857351,95.71684460165531,99.34234873322634,67.4299488621786,62.60675290213514,96.18237875479403,99.34532772552745
407994_1744926647,3,281.56847215126203,28.341379954002992,24.46472123513684,61.40426266234173,32.7478754886871,28.163222715704826,25.423927786496,59.947853250322154,27.596916837177673,28.185347571665865,25.448848381406947,59.951957108419336,27.599325857549445
407994_1744926647,8,618.4394660600075,328.26679712942416,347.9473049613106,481.081228941986,252.24284648533944,326.86474340083976,344.0160511303296,475.687247251322,240.74041508390576,327.140783033506,344.2777687772169,475.9935117271661,240.80237552914946
407994_1744926647,5,279.3605188126644,33.557271772024265,34.26002860442539,52.9053649886603,75.60778861278277,31.878883071910924,31.59360942454418,47.46532351584392,64.56413809343297,31.924009960757694,31.642735693097364,47.48328687003126,64.56882028912764
407995_1745096675,2,308.744560616265,44.32517445188755,32.842999537511695,95.55593340245531,-42.3761620746335,44.485310006155686,33.16871963386481,95.28514199564697,-43.254068196860885,44.48837853551424,33.17067554766963,95.3068724611512,-43.252302534348246
407995_1745096675,2,308.744560616265,44.32517445188755,32.842999537511695,95.55593340245531,-42.3761620746335,44.485310006155686,33.16871963386481,95.28514199564697,-43.254068196860885,44.48837853551424,33.17067554766963,95.3068724611512,-43.252302534348246
407995_1745096675,1,273.5273821388657,62.77936244347527,54.08420016424066,121.84895218446773,-6.656271473779157,62.62515221180875,54.181080834293425,121.55568103282084,-7.386554228207217,62.64197319941405,54.19608164489671,121.5787708101556,-7.384774145852305
407af3_1734130185,37,555.4854647016562,23.91591988168191,20.789901968242535,47.409003684666516,-55.502284627754875,26.582130743878917,21.80138130943012,48.3707754652608,-73.19172607258548,26.152857981981803,21.248279671899382,48.16963430730422,-73.17310442841637
407af3_1734130185,39,486.15804212193257,29.986064258506882,29.77442163158046,62.04809708390456,30.435260906623853,30.347741249301674,30.358547940862046,58.24503559547178,15.237087426739379,29.812964823883284,29.795059115870703,58.06846755899802,15.258536773452363
407af3_1734130185,56,230.9885639732274,22.724336675284082,25.03235454250949,35.66734552436611,22.518594523546966,23.385313421411432,22.540251137490685,36.69717766923344,12.707393532635535,23.493886533069595,22.6083045667338,36.82370755330527,12.710642372081253
407af3_1734216324,58,367.8612818915197,19.105778370057713,15.13053783545164,37.2100453102311,-7.695332595743309,19.926560714939043,16.03721201426871,37.275593629812484,-15.680156554367784,19.375388948161493,15.827988672421515,36.57883106093272,-15.667570253355393
407af3_1734216324,93,328.99930261892507,37.050330417316914,17.422971334444874,81.53358273296733,-31.388610622171655,37.075608429545255,17.523869596942305,81.1514154698583,-34.57517305174201,37.04141500540058,17.517189435114787,81.10018358052275,-34.57317674689341
407af3_1734216324,77,416.91895197891404,33.22646409958743,31.633666010583614,64.95121176563804,-33.6991594846217,34.8990612839433,39.17319010284999,58.06818651229266,-48.73564138684367,35.01060523795057,39.3775289788658,58.27172294519301,-48.72097454284091
407af3_1734806716,1,285.723013697792,23.14378868155603,17.479536937309327,50.29323083395279,20.33411987371278,23.10010195432866,16.98558319645121,50.97291451620504,17.753653067060213,23.0966311712017,16.985434545321805,50.96254396824258,17.754052019904293
407af3_1734806716,7,225.15360875124838,13.253080565988586,7.581847784509824,36.14766798706394,-14.576646532326322,14.104271904465156,9.097307881534821,37.31560583205367,-17.509715902889297,14.104613858645356,9.095619479294328,37.3165776572427,-17.509572998592517
407af3_1734806716,7,225.15360875124838,13.253080565988586,7.581847784509824,36.14766798706394,-14.576646532326322,14.104271904465156,9.097307881534821,37.31560583205367,-17.509715902889297,14.104613858645356,9.095619479294328,37.3165776572427,-17.509572998592517
407af3_1734907405,0,193.49991559097666,10.64384040228423,6.534142522189713,27.566746007248643,-11.595000141589509,10.849692143891243,6.733676906080846,27.67864212674003,-12.459465420358526,10.849665071109735,6.7337434860712,27.678401411887922,-12.459459264303092
407af3_1734907405,2,210.26025454303172,22.735388625526628,11.425948104314191,54.53442449446903,48.023914942600214,22.39369829890223,11.29813008619174,53.569595593544506,46.05868089234761,22.391539119914487,11.29538510240945,53.56922595472214,46.05869050305759
407af3_1734907405,10,259.5748240619286,21.440763561212545,19.135853338816148,45.74291225300957,11.369628410563053,21.406016340279045,19.207453108143753,45.62146587707602,10.508709085947771,21.407230109391428,19.208727488490112,45.62204379425297,10.508721719715652
407af3_1741797181,11,65.3327982841717,15.21655596137515,16.806591619851,23.308640882249488,-17.364085948855475,17.20933688183992,20.607136682566143,25.964288188785716,-25.909001056171356,17.20934436938507,20.60693701154498,25.964537129796394,-25.909000571746105
407af3_1741797181,5,311.7329791700424,136.09929510177238,119.57900988465494,245.14652182691285,-3.9979662715737163,162.75042507367013,157.7231618224881,272.86362061591603,3.1299047718110273,162.75035206545823,157.72308072990793,272.8635202768489,3.1299064899482687
407af3_1741797181,9,74.86241363223898,11.482780977923236,12.000433048526036,17.831887978813143,-21.732190016871783,16.213721123571293,14.551919859361117,29.10449260445601,-27.444687847186557,16.21398451777549,14.552315496101278,29.105178285796008,-27.444682315903044
407af3_1741875498,2,67.13554223312218,2.4238916243991,2.2462378760292614,5.3320862115086065,0.3762925769635075,2.7553358883659644,2.642573824579358,5.279462817685544,1.505807947082161,2.755490405984287,2.6427993110517036,5.279731006733743,1.5058135330355924
407af3_1741875498,1,67.13570561943861,3.1255677841874148,1.1994229617045031,7.919749551088796,6.5326297421327695,2.9248069652513387,0.32742253208979044,8.401946231587699,7.89492410085731,2.924635190693396,0.3275809625238788,8.401764499103516,7.894931388050551
407af3_1741875498,0,75.19568969681471,6.007658772172283,4.541964097418051,11.950566525648705,-1.206463559788176,2.964632761091322,0.27458010486608614,8.480835113227252,0.4538840835897844,2.9646660621919056,0.27486808962451387,8.480605212220684,0.45389153695259665
407af4_1732920736,3,310.5577717437424,59.85943541679279,62.72229532167938,112.95336738838162,4.248436173371317,59.707083223586835,62.153353832025786,112.93647562310231,2.6314717866140995,59.71001774190246,62.159088594748376,112.94581238345968,2.6318551845329807
407af4_1732920736,3,310.5577717437424,59.85943541679279,62.72229532167938,112.95336738838162,4.248436173371317,59.707083223586835,62.153353832025786,112.93647562310231,2.6314717866140995,59.71001774190246,62.159088594748376,112.94581238345968,2.6318551845329807
407af4_1732920736,1,214.62244354443916,62.78628651067779,59.363089729807385,117.95931809404249,64.04801791870236,62.24518834945529,58.15041270210274,116.9273224735687,61.8144951076674,62.25131787314602,58.15694347449401,116.93613506205483,61.81479375138693
407af4_1736722199,5,280.4728397318507,15.081993571442663,12.328841660069457,33.1896385361326,-11.961377161001906,14.958288884962291,12.46164252590519,32.93252512808624,-12.822525653200671,14.959361796237832,12.463237278869052,32.93339300616132,-12.822513413008778
407af4_1736722199,8,248.63971494848525,16.960262782149847,15.900152024181718,35.8927095194701,-15.644690595780162,17.57152006999571,17.47040308435767,35.066913063062216,-18.58247184681585,17.5732370550474,17.470757079328436,35.06822040231224,-18.582464127574184
407af4_1736722199,7,247.79084136801805,15.775736604265655,14.41272736638963,30.25531683538153,11.172923662498079,15.727087055046633,14.768415473597702,29.33624375243707,9.053384331063228,15.727637749088865,14.769142334357177,29.33759553935703,9.053398039259775
407af5_1698792679,0,630.2064717894388,63.07147705952049,63.05204886754647,118.94661627857276,78.62127274651698,64.10624549650345,67.94037683662393,113.12026114351117,66.18816683042883,63.63848487319903,67.41305017959246,112.88944665201035,66.19274687737459
407af5_1698792679,0,630.2064717894388,63.07147705952049,63.05204886754647,118.94661627857276,78.62127274651698,64.10624549650345,67.94037683662393,113.12026114351117,66.18816683042883,63.63848487319903,67.41305017959246,112.88944665201035,66.19274687737459
407af5_1698792679,0,630.2064717894388,63.07147705952049,63.05204886754647,118.94661627857276,78.62127274651698,64.10624549650345,67.94037683662393,113.12026114351117,66.18816683042883,63.63848487319903,67.41305017959246,112.88944665201035,66.19274687737459
407af5_1732746918,3,271.90412617933515,21.47465781055871,23.57081223350336,40.01638774318839,-24.89813936044888,24.07125452342415,26.291414442172794,41.92188697904964,-35.45631680481836,24.095527532868104,26.32727663371027,41.98450276837455,-35.45439940676613
407af5_1732746918,90,262.99979050592503,17.54245749726251,14.039016057349695,37.45150560685251,-25.69981097056356,17.637382237728435,14.119195505725596,37.51989548050669,-26.634228733250694,17.630402277046464,14.134711961561585,37.515420225645805,-26.63319145835152
407af5_1732746918,6,372.0335823087072,54.97183143376516,45.784401005614555,96.6619717618205,26.48261403909322,55.8658657011232,46.63758507263665,94.13285961928855,13.308431653649961,55.99640204737402,46.77709412962695,94.29366024181218,13.317099541149616
407af5_1741623938,0,503.0928408470954,91.05458592968611,89.46470501950863,188.75112771278037,-78.76113434867563,83.43993494541738,84.7895537870296,114.30331771412652,-115.4646840423357,83.44167537643247,84.79005489820503,114.3070671054737,-115.46451742155728
407af5_1741623938,14,463.3389317969408,106.30400375553945,100.98732858299309,192.97224961189636,-58.750323204907545,103.99425351844938,109.2953674211875,169.0816238882222,-75.15731494380759,103.99452301585204,109.29561459635573,169.08196216872318,-75.15720820672527
407af5_1741623938,26,96.19255977965463,4.659882639678513,3.9735902646771786,9.204738089851359,-10.010788621229295,4.758482879610975,4.283197675432997,9.182219947496531,-10.922666448114342,4.758412878246252,4.283009063665496,9.181664438185745,-10.92265240111351
407cd1_1728521015,3,1190.6674785796492,117.51928541024043,29.078118716784445,533.7199468578638,-848.718537918712,118.87316449841744,28.84022343235729,532.3264179241071,-858.3962264830268,118.55521747678998,28.2150219218763,532.4902410403799,-858.3856771550657
407cd1_1728521015,11,2013.2584211942574,112.41148024018625,31.099534346484717,502.1362211386858,-1740.4244921984646,112.53400851919518,29.42661838753584,503.5222357747229,-1747.928889927994,112.44658606837511,29.346184821070736,503.54960111557193,-1747.9240104746907
407cd1_1728521015,10,2057.884221553485,102.9916224921856,18.163907340991752,505.5932859330813,-1796.5881343124006,103.55133611804759,17.648003751254684,508.7019711199623,-1803.1624873870742,103.52100660470433,17.659478241466424,508.8461416991347,-1803.158192242105
407cd1_1728607228,17,277.06463427306596,14.631705552909711,9.419256832042525,32.73872559844325,36.15224551932266,14.370193161915486,9.971554982011341,29.06095786302781,27.314651463628252,14.114949903969759,9.486636680370571,29.147504904346402,27.322184621357962
407cd1_1728607228,44,385.3245547891807,13.45694746441703,10.33670657655344,26.654955096068285,-18.524761463964694,12.767953147402235,9.728822723156147,30.560324311105997,-31.012316704241528,12.798452624697195,9.732457683196415,30.57992032293604,-31.009046218933577
407cd1_1728607228,14,311.63871356683205,15.249385135072393,15.158409304065772,29.399757002863513,-13.320018006482826,16.85395912158168,16.5566835478556,30.29178033149022,-21.76608683420045,16.56052019169826,16.505032836764173,30.11290752089553,-21.759290284948293
407cd1_1733873054,28,127.40524599396527,16.316639480688377,13.256486259027099,32.63915715156445,-4.893913876715004,16.13801840475583,13.053795801996973,32.49867479471128,-8.790541637465168,16.116460045885194,13.034743425727985,32.472262660257236,-8.790274189718062
407cd1_1733873054,16,227.13348279778214,39.83997054571894,40.098402119415674,74.66764393233707,89.24936457896067,38.619955035609436,40.11205098381551,72.70664720923982,81.35584919942741,38.69492542838877,40.23065902493042,72.78321729246184,81.36016270490788
407cd1_1733873054,27,128.80614565817783,11.629220325004246,9.536791158649471,27.004498242702372,5.265346945415757,11.228131795658877,9.572362735340752,27.2215594452775,1.1310580731631887,11.196254355080296,9.526767475761643,27.189628297030705,1.1314087363471401
407cd1_1744596349,0,2129.853557397797,191.65971918054657,182.5863790931932,319.52348995664727,119.33818643117047,219.12313233018372,211.10742372108942,332.4393153771111,117.58355600382583,219.47020613449178,211.74387991382537,333.0170618124293,117.82709683924168
407cd1_1744596349,0,2129.853557397797,191.65971918054657,182.5863790931932,319.52348995664727,119.33818643117047,219.12313233018372,211.10742372108942,332.4393153771111,117.58355600382583,219.47020613449178,211.74387991382537,333.0170618124293,117.82709683924168
407cd1_1744596349,0,2129.853557397797,191.65971918054657,182.5863790931932,319.52348995664727,119.33818643117047,219.12313233018372,211.10742372108942,332.4393153771111,117.58355600382583,219.47020613449178,211.74387991382537,333.0170618124293,117.82709683924168
407cd1_1744657781,0,1249.6670942927121,325.68227132601197,370.59052888483404,439.7895768424059,183.90407367317175,275.5614276243103,307.99794110556206,360.16788386818916,143.41444668448275,275.54527435749,307.9657525823856,360.17284450401905,143.44245763014533
407cd1_1744657781,0,1249.6670942927121,325.68227132601197,370.59052888483404,439.7895768424059,183.90407367317175,275.5614276243103,307.99794110556206,360.16788386818916,143.41444668448275,275.54527435749,307.9657525823856,360.17284450401905,143.44245763014533
407cd1_1744657781,0,1249.6670942927121,325.68227132601197,370.59052888483404,439.7895768424059,183.90407367317175,275.5614276243103,307.99794110556206,360.16788386818916,143.41444668448275,275.54527435749,307.9657525823856,360.17284450401905,143.44245763014533
407cd1_1745169361,0,113.79885494735919,9.566531714685151,8.622919925562435,20.239986023037016,11.758463624262248,9.537052422048674,8.386781246786247,20.59959736383754,12.671759086950146,9.53530151630479,8.385035706211518,20.598777674694283,12.671817867927146
407cd1_1745169361,0,113.79885494735919,9.566531714685151,8.622919925562435,20.239986023037016,11.758463624262248,9.537052422048674,8.386781246786247,20.59959736383754,12.671759086950146,9.53530151630479,8.385035706211518,20.598777674694283,12.671817867927146
407cd1_1745169361,0,113.79885494735919,9.566531714685151,8.622919925562435,20.239986023037016,11.758463624262248,9.537052422048674,8.386781246786247,20.59959736383754,12.671759086950146,9.53530151630479,8.385035706211518,20.598777674694283,12.671817867927146
407cd2_1733522802,10,381.9467427091759,57.02011431692493,60.93645298573601,100.06308794794388,-37.69442560148735,58.525122658246936,64.04083076728098,99.1032286267778,-42.94041212119055,58.51615610612953,64.02775179114565,99.09169500571954,-42.939830108984154
407cd2_1733522802,44,757.1444184714034,61.65353582668847,44.16494206803118,147.96260027703414,-39.809189472243474,97.90002708700223,93.67197127734842,163.61603586151736,-132.6031591512466,98.49898831497778,93.85530018875306,163.98254928968313,-132.5894392114983
407cd2_1733522802,32,218.745623275829,19.88620906723098,20.06721835007304,36.8615435789071,-10.950660279813235,20.65132657476951,19.62377461797312,38.74027127754452,-14.23846017680168,20.651029601265385,19.6234210768511,38.73987906638378,-14.238449794263857
407cd2_1734302290,13,363.1491329795095,78.57932665407664,76.42606073949159,108.91732656729899,29.306884542809485,79.28773740147426,75.7668025726302,108.19309477107305,18.083089364321552,79.40169461240296,75.88188858050748,108.33593694254253,18.090966044706988
407cd2_1734302290,22,283.95185436927517,42.80587483362662,42.40184107855019,78.0476453247024,36.58885987245475,41.49451224413512,40.81111544678827,73.62192570115289,27.38398055127584,41.379850974234536,40.66114474050798,73.52548143071601,27.388623034419936
407cd2_1734302290,15,414.94486638417595,27.105967143209313,29.75499732856995,49.255586546596916,-14.043145241341222,28.86104030430829,33.33917832919231,53.62425152300549,-26.578020673202104,28.917959223736688,33.392135235385496,53.62459174591686,-26.569645993560755
407cd2_1743514105,2,512.7906948891738,57.51183029300379,53.12998055557176,115.23539308157015,116.59653082237196,76.14857872145305,73.75576930311087,127.21418749000567,93.6736826189308,76.60696304273914,74.32398704605043,127.50960358238044,93.70088938995275
407cd2_1743514105,5,554.5921268978085,71.4935159204949,67.85842419103341,126.09480727088165,-58.06264065481338,102.24661559858194,110.77336616425669,164.65856152890382,-74.23388874176061,102.36166733971427,110.90696739137238,164.82165601122205,-74.21927234587281
407cd2_1743514105,4,572.0603255890047,39.307872664367885,27.133117723273763,83.3611361566433,-64.21361087313221,67.68150147660506,65.57796854156847,118.91537767154874,-81.013578390019,67.79403749728817,65.6314408774453,119.09624677561162,-80.9979932485482
407cd2_1745071178,84,164.94314416130413,4.27773230711691,3.867844549784448,8.549216920801179,-0.9507468000653603,4.408438665573218,4.135373237264315,8.546995120858703,-1.8148726024156758,4.408389541948326,4.13535767655183,8.54699362614219,-1.8148672050374728
407cd2_1745071178,31,103.12689900113777,8.229584161187725,7.451690766025914,14.639580327032135,-5.5842921482400385,8.381937709585412,7.567825384078777,14.750983891809431,-6.479637318628747,8.382515974589015,7.568639213872215,14.751929838919652,-6.4796245914093475
407cd2_1745071178,14,398.4487677421671,87.81242971580039,90.08437400541064,146.1304788034731,25.0169423894788,99.14119536339865,105.54579534850855,159.23401118778196,0.5330647661898524,99.15039879243548,105.55661423605902,159.24595280258902,0.5338103927669522
407f2b_1731450819,82,188.31013003860758,24.564454282409564,22.12568736608914,48.03257941977371,-12.1850007945161,24.527062745128738,22.69566343281472,48.06113341742929,-13.926541156949526,24.471955797885208,22.642112768763962,47.98507155844448,-13.925136046793199
407f2b_1731450819,47,424.9870640438098,37.76306313146752,25.45226998207141,98.06814273192282,2.9440250241538592,35.07104657785377,24.871031084207665,93.54746518636394,-10.181283575447594,35.107562768793,24.761963630463583,93.27103629803524,-10.167532934066116
407f2b_1731450819,10,167.36456158957404,32.21990487122828,19.803511685208285,69.89480909533259,63.66455221608513,32.0961052448695,19.8578153038142,68.34666680616341,60.6834400863784,32.06252432026399,19.813401394338342,68.32679759365308,60.68506282495591
407f2b_1739919160,1,324.8705685231843,12.201265801871326,8.854031459435877,28.555270107611623,-14.987432807962591,11.527146548246199,8.307200437369959,28.018301695892017,-24.165684361710703,11.501694537004203,8.315551519893617,27.971755753262155,-24.162028090235594
407f2b_1739919160,0,306.2104624191341,21.00152219510461,23.251373646553535,33.316300140058324,-3.4802550720132217,21.381962494408047,21.533348148411623,33.46641460010688,-12.862915544156351,21.41856154129735,21.5937409114326,33.50687997445346,-12.859525517640634
407f2b_1739919160,1,324.8705685231843,12.201265801871326,8.854031459435877,28.555270107611623,-14.987432807962591,11.527146548246199,8.307200437369959,28.018301695892017,-24.165684361710703,11.501694537004203,8.315551519893617,27.971755753262155,-24.162028090235594
407f2c_1733602047,3,179.1337404869654,13.960929946047477,13.57622571364962,23.97400974549079,-5.527842190406176,14.417096072537566,13.704815753509079,24.875844365107906,-7.559789296529885,14.415893045416677,13.703069415829788,24.874531325480934,-7.559742123631395
407f2c_1733602047,1,230.244836922353,12.09478625956529,11.801338064825483,20.33556932130526,-15.539266376231808,12.433914735001219,11.60260974978527,20.7655877412556,-18.190832505497667,12.432520714694776,11.600295194746476,20.76305911552826,-18.190744910083822
407f2c_1733602047,2,194.19682360411173,26.40853515089009,26.969112934797806,35.25530101927012,10.740225177520102,26.95740432518455,27.70548623541807,35.10150831003986,7.453982868888602,26.955642996444528,27.70363383194929,35.099342746076736,7.454058434097277
407f2c_1735426244,10,307.7853334593114,17.122142037741718,18.558900367486494,36.91031683185134,-1.4483577926617954,18.33503514203325,20.03013445135681,36.64812758452443,-4.733283964594818,18.310336787573625,20.019092078808796,36.63020415812351,-4.733165092361162
407f2c_1735426244,12,336.85058390105735,16.293703343024106,17.0396580161673,30.193761843267907,-17.179334906222778,17.94850349018009,18.896986582693188,32.36789425222386,-21.163369266898314,17.931076334792017,18.891990306637656,32.35817676083616,-21.163278519908488
407f2c_1735426244,1,248.06473245601865,30.70488867045387,24.934319466792395,71.74794922897469,-0.026934218224255346,30.75873386309791,25.23637320015664,71.72929075890676,-2.1231039950393438,30.755595150110945,25.23116719029496,71.723386408812,-2.12291740319057
407f2c_1744592672,7,424.6252098627387,46.78977916690563,46.975958088224644,69.36548574380137,67.4965192251027,43.07559351996573,40.233782281634994,64.6433356345228,49.276031631240414,42.59787164884093,39.87173359283473,63.87973633263691,49.27924360301063
407f2c_1744592672,3,451.06311307412494,58.04669547562152,61.09184798338972,91.78691599322508,40.29669135606974,59.05111678452621,59.17807274372244,90.72731214348644,14.434782437060392,59.195220337766855,59.35974974234422,90.9369977760734,14.435135840666078
407f2c_1744592672,16,471.3212409676858,43.456601986820054,35.41885254839447,101.07118686132124,-8.309511663220803,42.87729979780776,33.98757791290461,98.47438659956087,-12.353872129452839,42.89987025116422,34.01497505204521,98.50794634472747,-12.351715391135258
407f2d_1733265510,0,231.90133867159224,18.916951419409195,16.91924604197946,37.441408937862676,2.971200012864216,18.790210053072364,16.969503544909372,37.49329522893469,1.79690288952645,18.788610504675557,16.969166204182415,37.492933376895856,1.7969058303636132
407f2d_1733265510,6,286.97677575328953,25.380822541712625,19.016785493678118,57.226001757627344,41.00138307476652,25.245574007396307,18.950004229801888,56.96817777243297,40.14276759558226,25.249744994799105,18.955313105364787,56.96938033739591,40.1427799135688
407f2d_1733265510,9,302.873245479473,18.542619585220915,15.670678988436872,40.557060084426226,-25.250741268927243,18.821764155588852,15.849044203503752,41.85589638971964,-27.72048136980851,18.82407261297846,15.850639605773772,41.8556372234137,-27.720464193527903
407f2d_1735844649,101,430.6392085446182,61.84967445412464,71.17357019880683,103.83557596101514,-28.42939218468217,67.04219617262518,71.98428438050443,108.8560667752559,-45.56798378011024,66.53311988005433,71.38039286125007,108.37849925943294,-45.55599814623815
407f2d_1735844649,30,176.84538167378997,14.31983155539514,12.754831764794801,33.89785741920474,-1.086770758242551,14.611843347910991,11.681457602787251,32.1534286545799,-6.530876922152572,14.558692106685683,11.62137777008035,32.09647483912061,-6.530082750346253
407f2d_1735844649,0,254.82635321193686,18.26749869219801,14.634999280878706,38.2579122657019,-7.757296978694683,21.32217447627467,18.92465191918064,40.99986309427714,-17.65646902668027,21.321962700435023,18.93195842304835,41.00035239086906,-17.655258258014328
407f2d_1735930291,94,338.71415537717405,39.651362720270996,40.99988358458506,80.58952712473219,0.8040765151520191,40.86067559462602,44.505008315549546,81.12710414972106,-8.45946806389918,41.07409617050985,44.7615809040944,81.4639977314785,-8.449462791354279
407f2d_1735930291,0,227.2480437491976,59.86454948060634,72.78520531310097,80.41865643135888,71.58473493348876,60.484520658982845,72.19131105358142,81.84978862383922,63.00540815492067,60.44891139011112,72.15886689354946,81.80610349701148,63.0069105997259
407f2d_1735930291,8,260.89391851477865,17.930980642040726,14.229892463423317,37.63022566275296,4.00840697752767,18.337568927410498,17.086107100003694,35.300424164587945,-4.929733588901087,18.348482359835565,17.07996139940765,35.324805278557456,-4.927573182490278
