flight,truth_gap_dist_km,truth_gap_co2_kg,truth_full_dist_km,truth_full_co2_kg,lstm_gap_dist_km,lstm_gap_dist_err_km,lstm_gap_co2_err_kg,lstm_full_dist_km,lstm_full_dist_err_km,lstm_full_co2_err_kg,great_circle_gap_dist_km,great_circle_gap_dist_err_km,great_circle_gap_co2_err_kg,great_circle_full_dist_km,great_circle_full_dist_err_km,great_circle_full_co2_err_kg,linear_gap_dist_km,linear_gap_dist_err_km,linear_gap_co2_err_kg,linear_full_dist_km,linear_full_dist_err_km,linear_full_co2_err_kg
4d22b2_1776750772,39.12918173892962,370.94464288505276,657.445171097301,6232.580222002413,36.64319567801586,-2.48598606091376,-23.567147857462444,657.6692638299039,0.2240927326029123,2.1243991050756086,32.95438680830305,-6.174794930626568,-58.53705594233987,657.4399840203994,-0.005187076901620458,-0.04917348902736194,32.954455418889076,-6.174726320040541,-58.536405513984334,657.4400649412083,-0.005106156092665515,-0.04840635975846908
4d22b2_1776757371,1.5923077337269822,15.095077315731793,717.0417142914115,6797.555451482582,1.6052816622327881,0.01297392850580592,0.12299284223504013,717.0477364962347,0.006022204823239008,0.0570905017243058,1.6096931088000028,0.017385375073020626,0.16481335569223554,717.0349799041809,-0.006734387230608263,-0.06384199094616634,1.6096931129221375,0.01738537919515526,0.16481339477007187,717.0349799092295,-0.0067343821820031735,-0.06384194308539008
4d22b2_1776765679,18.599834218324208,176.3264283897135,779.4719155626017,7389.393759533465,19.598008515368072,0.9981742970438638,9.462692335975829,779.4516838829009,-0.020231679700827954,-0.191796323563849,19.669770220022397,1.0699360016981885,10.142993296098828,779.4301526682289,-0.04176289437282321,-0.3959122386543641,19.66977125195855,1.0699370336343428,10.14300307885357,779.4301539419064,-0.0417616206952971,-0.3959001641914165
4d22b2_1776774092,149.72526489306085,1419.395511186217,2054.303586173951,19474.797996929054,141.78328278724135,-7.9419821058195055,-75.28999036316891,2054.786656607588,0.4830704336372946,4.579507710881553,127.81365955409878,-21.911605338962076,-207.7220186133605,2054.2925140695925,-0.011072104358390789,-0.10496354931754467,127.81651988098717,-21.90874501207368,-207.6949027144585,2054.295819099788,-0.0077670741629845,-0.07363186306509306
4d22b2_1776786409,2.4446286369584262,23.17507947836588,2137.7388177299335,20265.76399207977,2.6045777018909693,0.15994906493254302,1.5163171355605078,2137.7572039523166,0.018386222383014683,0.1743013881909792,2.571875923824754,0.1272472868663277,1.2063042794927865,2137.738664756681,-0.0001529732526250882,-0.0014501864348858363,2.5718759529173885,0.12724731595896221,1.206304555290962,2137.738664790645,-0.0001529392884549452,-0.0014498644545528805
4d22b3_1776745812,78.57655073798551,744.9057009961027,559.6535213820791,5305.51538270211,77.2240861421582,-1.352464595827314,-12.821364368442937,560.1384880699878,0.48496668790869535,4.597484201374432,68.54797844102532,-10.028572296960192,-95.07086537518262,559.6512127548023,-0.002308627276875086,-0.021885786584775815,68.54833719364217,-10.028213544343345,-95.06746440037492,559.6516424478452,-0.0018789342339005088,-0.017812296537376825
4d22b3_1776753935,6.897416887102183,65.38751208972869,646.6106748161453,6129.869197257058,6.175511817871799,-0.7219050692303837,-6.843660056304038,646.6793775790759,0.06870276293057032,0.6513021925818067,6.090309447881722,-0.8071074392204602,-7.651378523809964,646.6105785436009,-9.627254439692479e-05,-0.000912663720882847,6.090309687397692,-0.8071071997044905,-7.6513762531985705,646.6105788346119,-9.59815333771985e-05,-0.0009099049364158418
4d22b3_1776782023,32.47463232539,307.8595144446972,473.8903305250995,4492.480333377944,45.47681919611349,13.002186870723492,123.2607315344587,474.0463107061454,0.15598018104589073,1.4786921163150442,43.17577977764052,10.701147452250524,101.44687784733497,473.8902825057673,-4.801933221187937e-05,-0.0004552232693686165,43.17594265621451,10.701310330824512,101.44842193621638,473.8904746798718,0.00014415477227203155,0.0013665872411388592
4d22b3_1776798175,37.326869253735836,353.8587205254157,840.5120303580688,7968.054047794493,31.226339779681986,-6.10052947405385,-57.8330194140305,840.5176301280537,0.005599769984883096,0.05308581945669175,31.077232284703744,-6.2496369690320925,-59.24655846642424,840.5119758539108,-5.4504158015333815e-05,-0.0005166994179853645,31.077274833406218,-6.249594420329618,-59.246155104724785,840.5120265354839,-3.8225849721129634e-06,-3.6238105535630895e-05
4d22b5_1776746816,50.957552646630646,483.0775990900585,943.7264517382274,8946.526762478396,63.52983663335315,12.572283986722503,119.18525219412933,943.2037933790814,-0.5226583591460212,-4.9548012447042815,63.74966465347287,12.792112006842224,121.26922182486429,943.1971580577425,-0.5292936804848978,-5.017704090996832,63.75026245630242,12.792709809671777,121.27488899568846,943.197869783958,-0.5285819542693844,-5.010956926473764
4d22b5_1776755169,3.481761331009044,33.00709741796574,972.8527246543294,9222.643829723043,4.512156128102847,1.0303947970938028,9.768142676449251,973.630366501863,0.7776418475335731,7.372044714618274,3.7626289602318845,0.2808676292228407,2.66262512503253,972.852694383032,-3.027129741894896e-05,-0.00028697189953163615,3.762629094814133,0.28086776380508915,2.662626400872245,972.8526945435226,-3.0110806847005733e-05,-0.00028545044890961437
4d22b5_1776762840,112.00403311869827,1061.7982339652597,1150.967264667935,10911.169669052026,121.08131720150271,9.07728408280444,86.05265310498609,1151.045795213846,0.07853054591100772,0.7444695752363533,109.1606782752107,-2.8433548434875746,-26.955003916262207,1150.9672126663772,-5.200155783313676e-05,-0.0004929747682581364,109.16123515327678,-2.8427979654214965,-26.94972471219579,1150.9678909628763,0.000626294941184824,0.005937276042432132
4d22b5_1776772014,89.9966970615135,853.1686881431481,1140.130857281084,10808.440527024677,78.65420058943867,-11.342496472074828,-107.52686655526938,1140.203965135338,0.07310785425397626,0.693062458327695,74.61834725793018,-15.378349803583319,-145.78675613796986,1140.1307744287026,-8.285238141070295e-05,-0.0007854405757734639,74.61845980659538,-15.378237254918119,-145.78568917662378,1140.130910916268,5.3635184031008976e-05,0.0005084615446139651
4d22b5_1776792570,68.69602897214047,651.2383546558916,1687.9715191652444,16001.970001686517,65.37954213038154,-3.3164868417589304,-31.440295259874663,1688.3984128152063,0.4268936499618121,4.046951801637979,56.77013268301411,-11.925896289126356,-113.05749682091786,1687.9714700016066,-4.9163637868332444e-05,-0.0004660712869917916,56.77047092216269,-11.92555804997778,-113.05429031378937,1687.9718672506108,0.00034808536634045595,0.0032998492729075226
4d22b7_1776747612,92.85780571281441,880.2919981574806,1540.9097775350228,14607.824691032018,84.35885358268239,-8.498952130132025,-80.5700661936516,1540.9968289425535,0.08705140753068008,0.8252473433908472,76.79185312606089,-16.065952586753525,-152.30523052242341,1540.9092729861643,-0.0005045488585437852,-0.004783123178995084,76.79220095525433,-16.06560475756008,-152.30193310166956,1540.9097139425699,-6.359245298881433e-05,-0.0006028564543339599
4d22b7_1776758414,21.077247109445572,199.81230259754403,1633.0361468090919,15481.182671750192,28.270166731144986,7.192919621699414,68.18887801371045,1632.9879654214346,-0.04818138765722324,-0.4567595549904763,28.32176337727629,7.2445162678307184,68.67801421903522,1632.9869879598846,-0.04915884920728786,-0.4660258904850889,28.32176463520957,7.244517525763996,68.67802614424268,1632.9869895666307,-0.0491572424612059,-0.46601065853223195
4d22b7_1776771197,13.100502068069337,124.19275960529733,1503.9115338946708,14257.08134132148,19.14904210662666,6.048540038557322,57.340159565523415,1503.9114807923247,-5.3102346100786235e-05,-0.0005034102410354536,19.29104063232674,6.190538564257404,58.68630558916019,1503.9036575057667,-0.0078763889041511,-0.07466816681135242,19.29105126020292,6.190549192133583,58.68640634142637,1503.9036700058298,-0.00786388884102962,-0.0745496662129608
4d22b7_1776782324,56.27980255258462,533.5325281985022,1575.127884487431,14932.212344940846,71.83022819155315,15.550425638968527,147.41803505742163,1575.2779172578616,0.1500327704306983,1.4223106636830198,64.29580138644387,8.01599883385925,75.99166894498569,1575.1265079793993,-0.0013765080316261447,-0.013049296139815852,64.29608523983599,8.016282687251369,75.99435987514298,1575.1268459882735,-0.001038499157402839,-0.009844972012178915
4d22b7_1776794776,41.821867326189434,396.47130225227585,646.2033963554065,6126.008197449254,41.0681230350283,-0.7537442911611336,-7.145495880207547,646.3897682209414,0.18637186553485208,1.7668052852703977,40.455312934439775,-1.3665543917496592,-12.95493563378677,646.1755928895484,-0.027803465858141863,-0.26357685633518485,40.45544344767299,-1.3664238785164429,-12.953698368335878,646.175747132388,-0.027649223018556768,-0.2621146342159182
4d22b7_1776801371,81.21710370231938,769.9381430979878,653.9967867198279,6199.889538103969,80.68994109939908,-0.5271626029202992,-4.9975014756844365,654.0378852568605,0.041098537032553395,0.3896141310686062,80.01057417078697,-1.2065295315324107,-11.437899958927254,653.9960406210071,-0.0007460988208549679,-0.007073016821705096,80.01155262231643,-1.205551080002948,-11.428624238427949,653.9971991830067,0.0004124631788045008,0.003910150935066668
4d22b9_1776744251,79.6308114155778,754.9000922196775,1324.076555851227,12552.245749469634,312.74320477044137,233.11239335486357,2209.9054890041066,1329.3561041927983,5.2795483415711715,50.05011827809471,266.54880181905565,186.91799040347786,1771.9825490249702,1324.0765264732545,-2.9377972623478854e-05,-0.00027850318047057955,266.59750302949334,186.96669161391554,1772.4442364999195,1324.1351138526984,0.058558001471283205,0.5551298539477648
4d22b9_1776754506,122.11047405381204,1157.6072940301383,1293.460351564329,12262.00413282984,150.08290587062865,27.97243181681661,265.17865362342144,1294.06510467666,0.6047531123310819,5.733059504898656,132.7272776233861,10.61680356957406,100.64729783956209,1293.444109911039,-0.016241653289853275,-0.15397087318780905,132.7329138015245,10.622439747712448,100.70072880831401,1293.4509036960176,-0.009447868311326602,-0.08956579159137619
4d22b9_1776772931,53.7637203733082,509.6800691389618,814.676550931658,7723.133702832118,51.000842662376364,-2.762877710931839,-26.192080699633838,814.6733337670936,-0.0032171645643757074,-0.030498720070281708,51.04014800709591,-2.723572366212295,-25.819466031692556,814.6729257173183,-0.003625214339649574,-0.03436703193987796,51.04015310832524,-2.723567264982961,-25.819417672038472,814.6729318691348,-0.0036190625231711238,-0.03430871271966225
4d22b9_1776781073,57.854813673806675,548.4636336276873,845.9059219919077,8019.188140483286,54.2251309967303,-3.6296826770763744,-34.40939177868403,846.1766289060383,0.27070691413064196,2.5663015459584857,48.135629647149685,-9.71918402665699,-92.13786457270827,845.9028601290131,-0.0030618628945831006,-0.029026460240647794,48.13580325789189,-9.719010415914788,-92.13621874287219,845.9030647612423,-0.0028572306654268687,-0.027086546708246718
4d22b9_1776797289,78.7446998985514,746.4997550382674,1159.4139231763033,10991.243991711357,72.16226506221517,-6.582434836336233,-62.401482248467495,1159.58122660779,0.16730343148674365,1.5860365304943298,65.03892751470312,-13.705772383848284,-129.93072219888174,1159.2876825179378,-0.126240658365532,-1.1967614413052434,65.03943620168667,-13.705263696864733,-129.92589984627767,1159.2883041986877,-0.12561897761565888,-1.1908679077964461
4d22ba_1776749740,45.30648915356403,429.505517175787,1378.5701833376158,13068.845338040599,42.606581179869266,-2.6999079736947635,-25.59512759062636,1378.5800706325124,0.009887294896543608,0.09373155561923341,42.502330977197325,-2.8041581763667054,-26.583419511956368,1378.569850606176,-0.00033273143981205067,-0.0031542940494182405,42.50233494081506,-2.804154212748969,-26.583381936860228,1378.5698552194658,-0.0003281181500369712,-0.0031105600623504872
4d22ba_1776760357,95.9582036439275,909.6837705444328,1394.345294643153,13218.393393217091,98.16289076337029,2.204687119442781,20.90043389231756,1394.5484346985083,0.20314005535533397,1.925767724768566,93.06348410765703,-2.894719536270472,-27.441941203844074,1394.3452379365053,-5.670664768331335e-05,-0.0005375790200378105,93.06426259627793,-2.8939410476495766,-27.434561131717988,1394.3461657084797,0.0008710653266916779,0.008257699297037107
4d22ba_1776781325,15.012271502650844,142.31633384513,852.1383642268981,8078.271692870995,21.412150821210528,6.399879318559684,60.6708559399458,852.1424831054047,0.0041188785065742195,0.0390469682423236,21.320680326505116,6.308408823854272,59.8037156501385,852.1383316629563,-3.2563941886110115e-05,-0.0003087061690803239,21.320683018216993,6.308411515566149,59.8037411675671,852.1383349355216,-2.9291376563378435e-05,-0.00027768224982082756
4d22ba_1776789341,74.04647569501043,701.9605895886989,799.2256042556266,7576.658728343341,83.5564460654462,9.509970370435767,90.15451911173108,799.3223435180266,0.09673926239997854,0.9170882075517967,80.5535561957569,6.5070805007464685,61.68712314707653,799.0984738203936,-0.12713043523308443,-1.2051965260096404,80.55359502173803,6.507119326727604,61.68749121737769,799.0985216945759,-0.12708256105076998,-1.2047426787612996
4d22ba_1776796920,77.85429717132811,738.0587371841906,811.2458613971064,7690.610766044569,83.12793635823256,5.273639186904447,49.99409949185416,811.3006455954174,0.0547841983110402,0.5193541999886612,79.4235788446643,1.5692816733361923,14.876790263227104,811.2340372728581,-0.011824124248278167,-0.11209269787367702,79.42363072335863,1.569333552030514,14.877282073249274,811.2341009319115,-0.011760465194925018,-0.11148921004788918
4d22bb_1776766754,151.415892713988,1435.4226629286063,1688.2330108191227,16004.448942565285,204.26686033491026,52.85096762092226,501.0271730463431,1688.1099309634883,-0.12307985563438706,-1.1667970314139893,188.60560627283633,37.189713558848325,352.5584845378821,1687.9727944885772,-0.26021633054551785,-2.4668508135715093,188.61398022462643,37.19808751063843,352.63786960085235,1687.9826063507608,-0.2504044683619213,-2.3738343600710143
4d22bb_1776777338,137.75792749113708,1305.9451526159796,1784.5052327219296,16917.109606203892,148.09182849953297,10.333901008395884,97.96538155959298,1784.9154395363603,0.41020681443069407,3.88876060080298,138.73974789000968,0.9818203988725998,9.307657381312247,1784.4929887945357,-0.01224392739391078,-0.11607243169427421,138.74145304819,0.9835255570529284,9.323822280861762,1784.4949851389044,-0.010247583025147833,-0.09714708707840146
4d22bb_1776789261,2.52048076963404,23.8941576961307,370.2386580576825,3509.8624783868304,2.639607552645175,0.1191267830111351,1.1293219029455608,370.20954670341143,-0.02911135427109457,-0.2759756384899765,2.591792739834192,0.0713119702001519,0.67603747749744,370.19923704430516,-0.039421013377364034,-0.37371120681741105,2.591792750647067,0.07131198101302694,0.6760375800034953,370.19923705764387,-0.039421000038657894,-0.3737110803664769
4d22bb_1776796051,11.904679848896912,112.85636496754273,365.5427229407775,3465.3450134785708,10.493228601465022,-1.4114512474318897,-13.380557825654314,365.54862555216346,0.005902611385977252,0.05595675593906435,10.518708717038862,-1.3859711318580494,-13.13900633001431,365.5426206398362,-0.00010230094130747602,-0.0009698129235948727,10.518711573564337,-1.3859682753325746,-13.138979250152808,365.54262404123335,-9.889954412756197e-05,-0.0009375676783292875
4d22bc_1776743884,60.91292539079484,577.4545327047351,800.8754179262454,7592.298961940807,54.607790451494196,-6.305134939300643,-59.7726792245701,800.9042651063266,0.028847180081243096,0.27347126717018455,54.758462703447066,-6.154462687347774,-58.3443062760569,800.8752869560892,-0.00013097015619223384,-0.001241597080702377,54.7586434166285,-6.154281974166338,-58.34259311509689,800.875500895617,8.296937164686824e-05,0.000786549643212311
4d22bc_1776753293,89.64931501436394,849.8755063361701,859.270435482299,8145.883728372195,88.21686155127063,-1.4324534630933101,-13.57965883012458,859.6480452329181,0.3776097506190581,3.579740435868671,79.50114720009918,-10.148167814264752,-96.20463087922985,859.2703887154482,-4.676685080085008e-05,-0.0004433497455920588,79.50199248559538,-10.147322528768555,-96.19661757272591,859.2713863011254,0.0009508188263680495,0.00901376247396911
4d22bc_1776760523,161.50996511087595,1531.114469251104,1209.6304913033669,11467.297057555917,141.9753155190005,-19.53464959187545,-185.18847813097926,1209.4634014623093,-0.16708984105753188,-1.5840116932254023,134.40954866455905,-27.1004164463169,-256.9119479110842,1209.4344321729077,-0.19605913045916168,-1.8586405567528528,134.40965558967164,-27.10030952120431,-256.91093426101685,1209.43456131237,-0.195929990996774,-1.8574163146494176
4d22bc_1776770494,55.0772517459803,522.1323465518933,1212.5902042336904,11495.355136135386,71.53069634234699,16.453444596366687,155.9786547735562,1212.5642832804265,-0.02592095326394883,-0.24573063694223493,67.53951767201485,12.462265926034554,118.14228097880758,1212.5372838179017,-0.052920415788776154,-0.5016855416775979,67.53955332410752,12.462301578127217,118.14261896064602,1212.537326653287,-0.0528775804034467,-0.5012794622246748
4d22bc_1776781516,110.11343279491287,1043.875342895774,1516.073801197966,14372.37963535672,102.38925817104177,-7.724174623871093,-73.22517543429797,1516.4793921496384,0.4055909516723659,3.845002221854029,90.88146190073041,-19.231970894182453,-182.31908407684966,1516.053871390352,-0.019929807614062156,-0.18893457618130924,90.882660714251,-19.230772080661865,-182.30771932467448,1516.055299522628,-0.0185016753380296,-0.1753958822045206
4d22bc_1776792570,50.05064138413299,474.4800803215807,1545.4770108949212,14651.122063283854,44.45795957840498,-5.592681805728006,-53.018623518301496,1545.5547402625616,0.07772936764035876,0.7368744052306011,41.50498267557874,-8.54565870855425,-81.01284455709428,1545.3230818157547,-0.1539290791665735,-1.4592476704991169,41.50510048323742,-8.545540900895567,-81.01172774048997,1545.3232189040705,-0.15379199085077744,-1.4579480732653702
4d22be_1776746150,97.27829123687806,922.198200925604,1876.0921324198623,17785.353415340294,90.7682306772355,-6.510060559642568,-61.71537410541155,1876.4837841177045,0.3916516978422351,3.7128580955443886,81.32983931849293,-15.948451918385132,-151.19132418629107,1876.0829216484262,-0.009210771436073628,-0.087318113213978,81.33074086063797,-15.947550376240088,-151.18277756675604,1876.0839774850247,-0.008154934837648398,-0.07730878226090682
4d22be_1776780114,5.382612883131344,51.027170132085146,1708.6523860817183,16198.02462005469,4.9659351863009125,-0.41667769683043154,-3.950104565952491,1708.6463567428455,-0.006029338872849621,-0.057158132514614414,4.982576488089979,-0.400036395041365,-3.7923450249921404,1708.632460982465,-0.019925099253214285,-0.18888994092047143,4.982576700879632,-0.40003618225171245,-3.792343007746234,1708.632461232172,-0.019924849546214318,-0.18888757369811174
4d22be_1776792181,15.617802186756034,148.0567647304472,1744.9466252992388,16542.094007836786,13.978826155476433,-1.6389760312796007,-15.537492776530614,1744.9583788980678,0.011753598829045586,0.11142411689935217,13.882925696800042,-1.734876489955992,-16.446629124782806,1744.946581852864,-4.344637477515789e-05,-0.0004118716328684968,13.882930352735098,-1.734871834020936,-16.446584986518474,1744.9465873156728,-3.798356601691921e-05,-0.00036008420584039414
4d22c1_1776748729,63.61922845885651,603.1102857899598,1680.4363942870423,15930.537017841161,59.99903554996401,-3.6201929088924985,-34.31942877630089,1680.7387222510772,0.3023279640349301,2.8660690990511375,52.72193074489063,-10.897297713965884,-103.30638232839658,1680.4363484991227,-4.578791958920192e-05,-0.0004340694777056342,52.72237250582041,-10.896855953036102,-103.30219443478225,1680.4368801564217,0.0004858693794176361,0.0046060417168791905
4d22c1_1776760620,351.6713311325542,3333.844219136614,1839.5231007313735,17438.67899493342,346.85001441980603,-4.821316712748171,-45.70608243685266,1842.4546122104825,2.9315114791090764,27.790728821954044,288.0950209445015,-63.57631018805267,-602.7034205827393,1839.5229932802827,-0.00010745109079834947,-0.001018636340768353,288.15965223476263,-63.51167889779157,-602.0907159510641,1839.6012687532736,0.0781680219001828,0.7410328476137329
4d22c1_1776775605,45.26736595218385,429.13462922670294,619.6174185788129,5873.973128127147,45.83229769277824,0.564931740594389,5.355552900834808,619.70490205216,0.08748347334710616,0.8293433273305664,46.28688276324304,1.0195168110591908,9.66501936884113,619.5654129514089,-0.052005627404014376,-0.4930133477900563,46.28701279771053,1.0196468455266796,9.666252095592924,619.5655704483027,-0.05184813051027959,-0.4915202772374505
4d22c1_1776781996,4.633673339675161,43.92722326012053,605.0344297102424,5735.726393653098,4.741409169637896,0.1077358299627349,1.021335668046727,605.11874824695,0.08431853670754208,0.799339727987499,4.6217628768867725,-0.011910462788388365,-0.11291118723392171,605.0343844251402,-4.52851022600953e-05,-0.00042930276942570344,4.621763078370875,-0.011910261304286074,-0.11290927716463199,605.0343846627479,-4.504749449552037e-05,-0.0004270502478175331
4d22c1_1776788677,36.242348403143986,343.577462861805,1312.8399525389818,12445.722750069548,152.08783335751798,115.845484954374,1098.2151973674656,1313.1200350939225,0.2800825549406909,2.65518262083775,134.39111112551095,98.14876272236697,930.4502706080389,1312.8183443709208,-0.021608168060993194,-0.2048454332182155,134.3973740022295,98.15502559908552,930.5096426793308,1312.8258982791247,-0.014054259857175566,-0.13323438344602437
4d22c2_1776750776,72.31113481577331,685.509558053531,1484.1303889444093,14069.556087193001,66.15646716412574,-6.154667651647571,-58.34624933761898,1484.6510955213448,0.5207065769354813,4.9362983493483625,59.72531614437032,-12.585818671402997,-119.31356100490042,1484.1297660711066,-0.0006228733027455746,-0.005904838910028048,59.72569195728211,-12.585442858491206,-119.30999829849664,1484.130208411966,-0.00018053244343718688,-0.0017114475637845317
4d22c3_1776743248,3.113976893055102,29.520500946162368,747.6678929773915,7087.891625425672,5.205816091720765,2.091839198665663,19.830635603350483,747.7633084171662,0.09541543977468336,0.9045383690639983,4.977417044965697,1.863440151910595,17.665412640112443,747.6483388377753,-0.019554139616161592,-0.1853732435612119,4.977417185561622,1.86344029250652,17.66541397296181,747.6483390096489,-0.019553967742581335,-0.18537161419967108
4d22c3_1776767680,104.94161269159417,994.8464883163128,1009.752517729969,9572.453868080107,98.00399939785686,-6.937613293737314,-65.76857402462974,1009.7927950872343,0.04027735726526771,0.3818293468747379,86.18822624532282,-18.75338644627135,-177.7821035106524,1009.4716040882486,-0.2809136417204172,-2.6630613235095555,86.18920889451533,-18.75240379707884,-177.77278799630741,1009.4727646964097,-0.2797530335592455,-2.6520587581416475
4d22c3_1776776940,3.516619848004744,33.337556159084976,643.7983668672821,6103.208517901834,7.137490170920706,3.6208703229159616,34.325850661243315,643.7430735055148,-0.05529336176732613,-0.5241810695542518,7.172313483785334,3.6556936357805903,34.655975667199996,643.7409801056776,-0.05738676160444811,-0.5440265000101682,7.172313551579394,3.6556937035746495,34.65597630988768,643.7409801894946,-0.05738667778746276,-0.5440257054251469
4d22c3_1776790573,59.56655321480212,564.6909244763241,612.8001463765421,5809.34538764962,53.0621266805395,-6.50442653426262,-61.661963544809645,613.5094107908874,0.7092644143452844,6.723826647993296,49.23933193735155,-10.327221277450569,-97.9020577102314,612.7875372727544,-0.012609103787667664,-0.11953430390708945,49.23956485703838,-10.326988357763739,-97.89984963160025,612.7878116292222,-0.012334747319869166,-0.1169334045923597
4d22c3_1776796953,38.83068015282339,368.11484784876575,620.9034445427233,5886.164654265017,38.10258503280568,-0.7280951200177128,-6.902341737767918,620.6908043275724,-0.21264021515082732,-2.015829239629843,37.67156976217859,-1.1591103906447984,-10.988366503312688,620.6833717206853,-0.2200728220379915,-2.0862903529201593,37.671627994404574,-1.1590521584188167,-10.987814461810382,620.6834424267591,-0.220002115964121,-2.0856200593398673
4d22c6_1776743504,105.65988318559144,1001.6556925994068,1439.598431220938,13647.393127974492,96.0624109859854,-9.597472199606045,-90.98403645226531,1439.6912161392759,0.09278491833788394,0.8796010258431398,92.3533580288335,-13.306525156757942,-126.1458584860653,1439.598203103717,-0.0002281172210132354,-0.0021625512552054717,92.3546100527033,-13.305273132888146,-126.13398929977963,1439.5996560565468,0.0012248356088093715,0.011611441571512842
4d22c6_1776755898,136.57374323412938,1294.7190858595466,1439.877204134516,13650.035895195211,127.85192622602551,-8.72181700810387,-82.68282523682468,1440.1638880583605,0.2866839238445209,2.717763598046058,114.42332174312058,-22.1504214910088,-209.98599573476343,1439.8771624403428,-4.169417320554203e-05,-0.00039526076198853844,114.42578325409693,-22.147959980032454,-209.96266061070767,1439.880028214664,0.0028240801480023947,0.026772279803062703
4d22c6_1776771889,1.2160330948577849,11.527993739251801,683.8114086598323,6482.532154095211,1.1726177015670218,-0.04341539329076305,-0.4115779283964337,683.8259239543241,0.014515294491843633,0.13760499178267765,1.1940807364806587,-0.02195235837712617,-0.2081083574151561,683.8029847037858,-0.00842395604649937,-0.07985910332081403,1.1940807371814128,-0.021952357676372047,-0.208108350772007,683.8029847046424,-0.008423955189869048,-0.07985909519995858
4d22c6_1776779869,84.55972152581431,801.6261600647197,657.3272859386007,6231.462670697934,99.73475793934199,15.175036413527678,143.8593452002424,658.1290283319768,0.8017423933761165,7.600517889205585,89.67206614043275,5.112344614618436,48.46502694658278,657.0539858045217,-0.27330013407890874,-2.5908852710680548,89.67351963117808,5.11379810536377,48.478806038848546,657.0557067539203,-0.2715791846803768,-2.574570670769972
4d22c6_1776800213,314.94343774050725,2985.6637897800088,1838.2178730850142,17426.305436845934,305.7349733269099,-9.208464413597369,-87.29624264090306,1838.9935599377397,0.7756868527255847,7.353511363838543,274.11949466635826,-40.823943074148985,-387.0109803429324,1838.217846805522,-2.627949220368464e-05,-0.0002491295860909304,274.1549913718365,-40.78844636867075,-386.67447157499873,1838.2597702698704,0.04189718485622507,0.39718531243701366
4d22c8_1776743655,22.179078989555606,210.25766882098716,1577.34606784709,14953.240723190413,21.34834252688773,-0.8307364626678755,-7.87538166609146,1577.261422839503,-0.08464500758691429,-0.8024346719239475,21.271263105353132,-0.9078158842024742,-8.606094582239455,1577.259141851064,-0.08692599602591145,-0.8240584423256405,21.27127697029378,-0.9078020192618261,-8.605963142602112,1577.259158486707,-0.08690936038283326,-0.8239007364292593
4d22c8_1776755123,66.22282566638724,627.7923873173511,1598.8402445302831,15157.005518147085,64.99103732236729,-1.2317883440199466,-11.677353501309094,1598.9156001542076,0.07535562392445172,0.7143713148038023,63.72352637617422,-2.499299290213017,-23.6933572712194,1598.838448857986,-0.0017956722972485295,-0.01702297337791606,63.72365585169322,-2.499169814694014,-23.692129843299252,1598.8386075767771,-0.0016369535060221097,-0.0155183192370896
4d22c8_1776778362,48.44205559068873,459.2306869997292,1440.1137377887349,13652.278234237207,45.50411743543623,-2.9379381552525032,-27.85165371179373,1440.2340360919936,0.1202983032587781,1.1404279148932166,40.469339679535516,-7.972715911153216,-75.5813468377325,1439.9319910035438,-0.18174678519108056,-1.7229595236114439,40.46942852958459,-7.972627061104141,-75.58050453926727,1439.932095019227,-0.18164276950778913,-1.721973454933841
4d22c8_1776795324,37.86882604180364,358.99647087629853,843.1550728931951,7993.11009102749,39.6269800906787,1.7581540488750562,16.667300383335533,843.1639524943507,0.008879601155626915,0.08417861895534316,39.60616273519224,1.737336693388599,16.46995185332392,843.155056764537,-1.612865810329822e-05,-0.00015289967881926714,39.606277234090854,1.7374511922872102,16.471037302882753,843.1551911595972,0.0001182664020689117,0.001121165491613283
4d22e4_1776777910,8.598178201040653,81.5107293458654,779.059763641004,7385.486559316718,13.207065723599307,4.608887522558653,43.69225371385603,778.9670131438313,-0.09275049717268757,-0.8792747131970783,13.402868614358233,4.80469041331758,45.54846511825066,778.9395084974639,-0.12025514354013467,-1.1400187607604768,13.40287111939856,4.804692918357906,45.548488866032955,778.9395114415981,-0.1202521994058543,-1.1399908503674987
4d2303_1776770370,34.33825004202496,325.52661039839666,4250.97235575384,40299.2179325464,76.26592647993681,41.92767643791185,397.4743726314043,4251.098263203036,0.12590744919634744,1.1936026183813737,69.38554290042208,35.04729285839712,332.24833629760474,4250.9722569865635,-9.87672765404568e-05,-0.0009363137816035305,69.38586726217935,35.047617220154386,332.2514112470636,4250.972619967002,0.0002642131621541921,0.002504740777221741
4d2329_1776783107,2.097540699079614,19.884685827274744,526.1054329762493,4987.479504614844,2.1303527340137203,0.032812034934106116,0.311058091175326,526.1158269787611,0.010394002511816325,0.09853514381201876,2.1463903414389374,0.04884964235932321,0.46309460956638404,526.090811423932,-0.014621552317294118,-0.13861231596794824,2.1463903561015534,0.04884965702193922,0.4630947485679838,526.0908114409849,-0.014621535264382146,-0.13861215430634274
